Symone,2022-04-25 21:22:21.816849,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Symone,2022-04-29 22:32:40.972807,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.113322,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.147056,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.173965,margarita,"{'tequila': 2, 'cointreau': 1, 'limeJuice': 1}"
Timothy,2022-05-03 11:55:48.210710,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.242043,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.268535,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.294969,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.320717,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.346436,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.367971,negroni,"{'gin': 1, 'campari': 1, 'sweetVermouth': 1}"
Timothy,2022-05-03 11:55:48.390909,margarita,"{'tequila': 2, 'cointreau': 1, 'limeJuice': 1}"
Timothy,2022-05-03 11:55:48.416713,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:48.439617,martini,"{'vodka': 3, 'dryVermouth': 0.5, 'olive': 2}"
Timothy,2022-05-03 11:55:48.463824,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.620451,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.656501,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.687393,margarita,"{'tequila': 2, 'cointreau': 1, 'limeJuice': 1}"
Timothy,2022-05-03 11:55:48.723741,negroni,"{'gin': 1, 'campari': 1, 'sweetVermouth': 1}"
Timothy,2022-05-03 11:55:48.758071,martini,"{'vodka': 3, 'dryVermouth': 0.5, 'olive': 2}"
Timothy,2022-05-03 11:55:48.793065,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.817908,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.846735,margarita,"{'tequila': 2, 'cointreau': 1, 'limeJuice': 1}"
Timothy,2022-05-03 11:55:48.871570,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:48.894475,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.918411,margarita,"{'tequila': 2, 'cointreau': 1, 'limeJuice': 1}"
Timothy,2022-05-03 11:55:48.942068,martini,"{'vodka': 3, 'dryVermouth': 0.5, 'olive': 2}"
Timothy,2022-05-03 11:55:48.966312,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:48.991934,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:49.016319,mojito,"{'rum': 2, 'limeJuice': 0.75, 'simpleSyrup': 0.5}"
Timothy,2022-05-03 11:55:49.043846,negroni,"{'gin': 1, 'campari': 1, 'sweetVermouth': 1}"
Timothy,2022-05-03 11:55:49.071698,old_fashioned,"{'whiskey': 2, 'bitters': 0.1, 'sugarCube': 1, 'orangeTwist': 1}"
Timothy,2022-05-03 11:55:49.100456,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:49.124374,moscow_mule,"{'vodka': 2, 'gingerBeer': 6, 'limeJuice': 0.5}"
Timothy,2022-05-03 11:55:49.148305,martini,"{'vodka': 3, 'dryVermouth': 0.5, 'olive': 2}"
